"","open","high","low","close","volume","marketCap","timestamp","coin"
"70","43.2617038169","588439424114","38.0702624456","57.5141858307",32474982962,192066903908,2021-09-27,"AR"
"71","57.5007003222","696957046616","48.2440025919","58.0635690608",58023843587,193901552778,2021-10-04,"AR"
"72","57.9503482868","640291109229","49.3683655747","51.5137606308",27017484568,172028663366,2021-10-11,"AR"
"73","51.5436174098","580086161237","48.5890260855","51.4623234577",21376908819,171856890464,2021-10-18,"AR"
"74","51.3403542311","604240385378","45.2624518039","54.815631765",36410566934,183055163292,2021-10-25,"AR"
"75","54.8723791713","909400442087","50.5475191653","76.2041390715",166578641883,254481443926,2021-11-01,"AR"
"76","76.4526625831","798429153094","63.4808064057","70.0276786032",62855952874,233855338868,2021-11-08,"AR"
"77","70.1498711189","728605568196","51.1964389214","64.4799964334",71714891756,215329020138,2021-11-15,"AR"
"78","64.4068813166","663741496901","52.0292614806","57.9667253376",61834416368,19357814606,2021-11-22,"AR"
"79","57.957623228","628356112073","38.0656282856","44.852747878",42824039745,149784410442,2021-11-29,"AR"
"80","44.9770853542","498551558811","39.2470458782","41.9040715728",23864992992,139937394086,2021-12-06,"AR"
"81","41.8336240452","6002531903","35.2293769126","59.2160993191",43787407507,197750393115,2021-12-13,"AR"
"82","59.108976621","6864922887","50.4088241062","61.6859666403",51581544251,205998441185,2021-12-20,"AR"
"83","61.6874130672","664778316928","52.9394138964","60.1077990177",33709437878,200728197597,2021-12-27,"AR"
"84","60.1209709863","686264975242","45.4314335105","50.2981680308",53665839757,167969228224,2022-01-03,"AR"
"85","50.3105325216","542900441218","43.7775383559","49.2390989777",34126470916,164432498787,2022-01-10,"AR"
"86","49.2529679245","495687689948","27.7905661114","34.3123126297",31260039183,114584942089,2022-01-17,"AR"
"87","34.3119792382","376954975006","27.5047725106","35.9570098358",30690045834,120077359233,2022-01-24,"AR"
"88","35.9555439121","416962500387","33.5432101416","38.0255214311",30118728059,126985091857,2022-01-31,"AR"
"89","38.0257661843","423043411768","31.456260551","32.3241922178",44086121184,107945673419,2022-02-07,"AR"
"90","32.2725096325","355553676362","25.5941121801","26.1178253187",32617143502,87219696729,2022-02-14,"AR"
"91","26.1102367204","308958068815","22.285090998","28.9928123459",40128418847,96820629944,2022-02-21,"AR"
"92","28.9853363434","34569288973","28.1033854384","28.2026296495",41376494486,94181838456,2022-02-28,"AR"
"93","28.196593048","386201821997","27.3074586059","30.5332674424",51955551505,10196493368,2022-03-07,"AR"
"94","30.5209597846","365247100169","29.6409724941","32.3641092992",42049974707,108078975318,2022-03-14,"AR"
"95","32.354088664","376321823178","31.4391209717","37.5985445518",39434392044,125559215335,2022-03-21,"AR"
"96","37.599443285","416245677419","34.8101590942","40.8987665405",45462935591,136580207989,2022-03-28,"AR"
"97","40.8933138771","408933138771","32.1839154594","33.9288366739",22883133168,113304335601,2022-04-04,"AR"
"98","33.9332056921","348368861707","28.6097494333","28.7792932134",18513974702,96107589186,2022-04-11,"AR"
"99","28.780659977","317673105794","26.807398191","26.8077190129",27401902649,89523576093,2022-04-18,"AR"
"100","26.8025201583","283233541149","22.1514657717","25.2688590033",3497156296,84384599103,2022-04-25,"AR"
"101","25.2532047879","269816539063","19.4202660116","19.6946992914",32971844483,65769859413,2022-05-02,"AR"
"102","19.7083414113","20408111279","9.9538898129","18.8989083805",68114104436,6311233946,2022-05-09,"AR"
"103","18.9023832376","189023832376","13.660270485","15.7792892929",33834105018,52694464793,2022-05-16,"AR"
"104","15.7736225025","163790172787","12.3653496585","13.3205442059",27574076161,44483559092,2022-05-23,"AR"
"105","13.3199907061","162784518711","12.0315928095","12.6882924766",23619655053,42372173346,2022-05-30,"AR"
"106","12.7006406597","147163600307","9.981918726","10.1109708288",1860254098,33765284765,2022-06-06,"AR"
"107","10.1143901763","102437419808","7.2127784947","8.6114498334",20316033578,28757679237,2022-06-13,"AR"
"108","8.6109475855","109356557503","8.2393294057","9.8179906823",13013506968,32786886326,2022-06-20,"AR"
"109","9.8205498182","117798183278","8.2992124659","11.6365680496",183533713,38859971069,2022-06-27,"AR"
"110","11.6309153919","125184364217","11.0700222182","11.7337069762",18267114449,3918436361,2022-07-04,"AR"
"111","11.7188470624","162959104887","10.6305781129","15.4246195999",2652962249,51510055958,2022-07-11,"AR"
"112","15.4186155441","173373168955","13.0976535144","13.3236405248",23448369051,44493899156,2022-07-18,"AR"
"113","13.3271984417","18115441233","11.6432235344","15.5188864724",44923279361,5182485736,2022-07-25,"AR"
"114","15.5155446769","162939598605","13.2984221374","14.6321057422",30811238718,48863479627,2022-08-01,"AR"
"115","14.6369039539","160742260024","13.6450740293","13.8763930644",21143244256,46339799735,2022-08-08,"AR"
"116","13.8810525644","144050103697","11.6930342727","12.6725797419",15972342354,42319701139,2022-08-15,"AR"
"117","12.670605228","129632760867","10.2860939055","10.2911693924",11687298035,3436705248,2022-08-22,"AR"
"118","10.2905240233","1101264389","9.8384231482","10.2588292422",8709225179,34259053516,2022-08-29,"AR"
"119","10.2581653298","115799700826","9.2763079794","11.2838726111",124256983,37682155198,2022-09-05,"AR"
"120","11.2834821014","115858945574","9.3468405448","9.4133385369",11314975997,31435562586,2022-09-12,"AR"
"121","9.4150588575","103665973104","8.9548797429","9.3739798866",14641844526,3130412555,2022-09-19,"AR"
"122","9.3793617133","100817966008","8.9324828926","9.0519048824",15042950119,30228565703,2022-09-26,"AR"
"123","9.0559860453","97279695636","8.7804970298","8.8733662045",7240328528,29632341127,2022-10-03,"AR"
"124","8.8729082323","101612181244","8.4622142896","10.0535500941",10377668828,33573529939,2022-10-10,"AR"
"125","10.0511940041","108681515275","9.7615966881","10.5877942586",8230387854,35357622352,2022-10-17,"AR"
"126","10.587573153","112844106726","10.0393639677","10.3919819029",15964248481,34703712845,2022-10-24,"AR"
"127","10.3894186077","176389946142","9.9152809246","14.2172209104",9315761142,47477984136,2022-10-31,"AR"
"128","14.2146393979","14512246642","8.5274227347","8.6718499376",48348893646,28959383579,2022-11-07,"AR"
"129","8.6664511519","111609120488","8.3209802393","9.452769918",25880529954,31567242504,2022-11-14,"AR"
"130","9.4531146611","97776531141","8.621946391","9.1905691016",18777054429,30691630717,2022-11-21,"AR"
"131","9.1903219301","98390231713","8.8587011992","9.3146181668",16548907475,31105888861,2022-11-28,"AR"
"132","9.3106720952","97881908078","8.6314862643","8.6792960045",12745595556,28984249497,2022-12-05,"AR"
"133","8.6789447596","90522085283","7.2930172928","7.7250694877",12878712849,25797638575,2022-12-12,"AR"
"134","7.7235469767","78286960042","6.1829740039","6.3348429317",9250763926,21155018559,2022-12-19,"AR"
"135","6.3345767769","67344327902","6.0949589084","6.3592495289",5847423473,21236523661,2022-12-26,"AR"
"136","6.3595360774","73415188464","6.2394893092","7.2795848668",7551066078,24309956004,2023-01-02,"AR"
"137","7.2828857899","94923621497","7.2575713544","9.0919739991",18689651208,3036237532,2023-01-09,"AR"
"138","9.0924172037","102344772628","8.4031575259","9.7169182212",20136433719,32449357864,2023-01-16,"AR"
"139","9.7184755185","109922199096","9.3990951239","10.9419322112",20990684536,36540255456,2023-01-23,"AR"
"140","10.939378716","127638491089","9.8270436685","11.5259961227",41101500715,38490719425,2023-01-30,"AR"
"141","11.5259322471","135207892779","10.1594843382","11.0928714922",37411405361,37044312672,2023-02-06,"AR"
"142","11.0979485132","139555499609","10.05053176","12.4830892793",49317636383,41686903404,2023-02-13,"AR"
"143","12.4908395349","131895172578","9.4512513489","10.2487788039",31732973896,34225490378,2023-02-20,"AR"
"144","10.2496555245","107552715357","8.4854099938","8.7170485952",2586682801,29110323145,2023-02-27,"AR"
"145","8.7171244164","89921928684","6.91711342","8.3024573167",24298300137,27725807966,2023-03-06,"AR"
"146","8.3035928891","97722747089","7.569024722","9.0600357772",30611487075,30255718584,2023-03-13,"AR"
"147","9.0582828266","92882406394","7.9050467519","8.271041901",13115189322,27620897125,2023-03-20,"AR"
"148","8.2716974469","89693076651","7.6207450684","8.3055845428",828598064,27736251244,2023-03-27,"AR"
"149","8.3064505967","87340094824","8.1012344642","8.4154274046",6973982098,28103068197,2023-04-03,"AR"
"150","8.4137725802","94883945527","8.2607028137","9.3891377478",11965301988,31354744774,2023-04-10,"AR"
"151","9.3898914376","94057493451","7.5374632616","7.7810103326",8990917323,25984451354,2023-04-17,"AR"
"152","7.7810531104","80665081332","7.3189349938","7.5864198612",5184160638,25334622293,2023-04-24,"AR"
"153","7.5820326266","80016867454","7.2469779702","7.2575313796",6336270791,24236309043,2023-05-01,"AR"
"154","7.2538979294","72737079871","6.2246724114","6.6480516331",7567518786,22200969653,2023-05-08,"AR"
"155","6.6480834657","69877717795","6.5341774594","6.6473100283",3467540305,22198493086,2023-05-15,"AR"
"156","6.6469665736","70774503617","6.3983561989","7.0160478435",3266995806,23429881994,2023-05-22,"AR"
"157","7.0161540661","70471357956","6.4798387882","6.8423184642",3418450425,22849717926,2023-05-29,"AR"
"158","6.841966546","68541979472","4.2208036579","5.0026658466",6733343425,16706253016,2023-06-05,"AR"
"159","5.0023367165","53019436568","4.8162221191","4.9348633825",3839922009,16479828714,2023-06-12,"AR"
"160","4.9350006057","57045072942","4.8216201156","5.5681839676",4761133094,18594783872,2023-06-19,"AR"
"161","5.5676650069","58710017644","5.0470435317","5.8693196404",4441324188,19600417447,2023-06-26,"AR"
"162","5.869779641","62576810331","5.4918001382","5.8615034463",5781444082,195743155,2023-07-03,"AR"
"163","5.8599381481","62225651528","5.6491829901","5.6718518809",4040221552,18940979768,2023-07-10,"AR"
"164","5.6711466523","62391542324","5.5505499141","6.1514607604",7044419071,20542619281,2023-07-17,"AR"
"165","6.1505898544","61585890856","5.3741050653","5.4973296525",6989716532,35982323209,2023-07-24,"AR"
"166","5.4957757138","55911524526","5.1742762657","5.2234062965",8283327924,34189380207,2023-07-31,"AR"
"167","5.2240794611","53695047114","4.8886241898","5.2295770873",4332445689,34229770615,2023-08-07,"AR"
"168","5.2298921663","54276764543","4.2611265118","4.4963236751",7314622336,29430320166,2023-08-14,"AR"
"169","4.4965847621","45476026203","4.0018780099","4.2032231855",12073423646,27511854798,2023-08-21,"AR"
"170","4.2036428434","44558166819","4.0412525938","4.0884957573",2914502446,26760915767,2023-08-28,"AR"
"171","4.0882971507","43640650195","3.987629047","4.0452991694",3826847283,26478176022,2023-09-04,"AR"
"172","4.0452950218","47417913032","3.8280239552","4.3197064662",5034297129,28274286619,2023-09-11,"AR"
"173","4.3206375051","44781338444","4.0669553908","4.0788650147",3201848793,26697878527,2023-09-18,"AR"
"174","4.0787279888","44942781378","4.0665454134","4.4383545028",2337548459,29050887673,2023-09-25,"AR"
"175","4.4379022685","44788174618","3.9694510915","4.0048629148",5920152436,26213503813,2023-10-02,"AR"
"176","4.0037040106","40805682709","3.7586738619","3.8933984723",5015107305,25483922389,2023-10-09,"AR"
"177","0.18446709","0.19952972","0.09255841","0.10082853",225476482,1209942357,2020-10-26,"AUDIO"
"178","0.10082853","0.12669372","0.07774225","0.12600454",417547745,1512054459,2020-11-02,"AUDIO"
"179","0.12600454","0.17156067","0.11749527","0.14032623",1625337655,1683914718,2020-11-09,"AUDIO"
"180","0.14033327","0.19003746","0.12722442","0.12730488",1101652974,152765853,2020-11-16,"AUDIO"
"181","0.12730272","0.15682914","0.09014458","0.1301591",1862071038,1561909206,2020-11-23,"AUDIO"
"182","0.13015702","0.17201088","0.11856988","0.1570921",1531541931,1885105144,2020-11-30,"AUDIO"
"183","0.15696681","0.22702384","0.14791649","0.17403655",3295956186,2088438594,2020-12-07,"AUDIO"
"184","0.17410873","0.27161786","0.15956321","0.18760099",321183812,225121187,2020-12-14,"AUDIO"
"185","0.18723934","0.19912585","0.13885805","0.18431107",1120335475,2211732895,2020-12-21,"AUDIO"
"186","0.18432047","0.21253715","0.13588157","0.1609844",990486169,1931812817,2020-12-28,"AUDIO"
"187","0.16102503","0.2092654","0.14272012","0.19332626",1246251541,2319915162,2021-01-04,"AUDIO"
"188","0.19330015","0.19989601","0.16360578","0.18119464",1009051863,2174335718,2021-01-11,"AUDIO"
"189","0.18275646","0.23089211","0.17471821","0.20665433",2701245129,247985195,2021-01-18,"AUDIO"
"190","0.20664655","0.2830775","0.19396503","0.2135016",13829368084,2562019163,2021-01-25,"AUDIO"
"191","0.21370916","0.32611479","0.20670223","0.2955893",3437007295,3547071576,2021-02-01,"AUDIO"
"192","0.29577528","0.42516913","0.29014293","0.35906329",448021512,4308759517,2021-02-08,"AUDIO"
"193","0.35947217","0.49653253","0.32161059","0.42485501",3531818587,509826015,2021-02-15,"AUDIO"
"194","0.42339214","0.53289604","0.33956192","0.37964806",460425028,4555776704,2021-02-22,"AUDIO"
"195","0.38021949","1.23265407","0.37711078","0.88274264",36422784961,10592911645,2021-03-01,"AUDIO"
"196","0.88311134","1.55220052","0.86919503","1.41015905",30971265127,16921908628,2021-03-08,"AUDIO"
"197","1.41049673","2.03275749","1.19173236","1.55370564",34638738695,18644467705,2021-03-15,"AUDIO"
"198","1.5571053","4.99437346","1.55279089","3.67619386",142012849084,44114326339,2021-03-22,"AUDIO"
"199","3.67962097","3.76882614","2.99851956","3.06408364",51994079129,36769003719,2021-03-29,"AUDIO"
"200","3.06305345","3.0833339","2.12545451","2.2686073",34327030074,27223287657,2021-04-05,"AUDIO"
"201","2.26884441","3.18792125","2.00018097","2.15817149",44326735434,25898057839,2021-04-12,"AUDIO"
"202","2.16164375","2.28405485","1.4218078","1.92685884",31766938845,23122306111,2021-04-19,"AUDIO"
"203","1.93936095","3.07729329","1.92385526","2.68665462",43128819709,32239855494,2021-04-26,"AUDIO"
"204","2.68403256","2.86721349","2.05473472","2.15283181",21574089746,25833981762,2021-05-03,"AUDIO"
"205","2.15176303","2.55845676","1.62002993","1.84257157",16180928717,22110858797,2021-05-10,"AUDIO"
"206","1.84558447","2.35801683","0.73293951","0.92810788",26069868705,11137294532,2021-05-17,"AUDIO"
"207","0.91595417","1.35360635","0.89148102","1.00389361",12087756109,12046723291,2021-05-24,"AUDIO"
"208","1.00325462","1.26932158","0.94454725","1.0909497",10737716939,13091396456,2021-05-31,"AUDIO"
"209","1.09095637","1.22226776","0.9095003","1.03191949",9740381411,12383033898,2021-06-07,"AUDIO"
"210","1.02930509","1.21388509","0.81641859","0.89230509",7016627717,10707661037,2021-06-14,"AUDIO"
"211","0.89356113","0.90247692","0.59171433","0.74541374",6344612474,8944964847,2021-06-21,"AUDIO"
"212","0.74606096","0.88829529","0.73257986","0.84922696",9531736889,10190723475,2021-06-28,"AUDIO"
"213","0.84852791","1.07628119","0.78191804","1.00072539",17467683348,12008704668,2021-07-05,"AUDIO"
"214","1.00437007","1.40673467","0.90129743","1.04053696",36355261935,12486443479,2021-07-12,"AUDIO"
"215","1.04326499","1.2783547","0.7940359","1.25340892",24836178569,15040907046,2021-07-19,"AUDIO"
"216","1.25293901","1.33151662","1.04856414","1.12567135",17517306647,13508056168,2021-07-26,"AUDIO"
"217","1.12334226","1.45011724","1.0526347","1.26897096",16860619445,15227651524,2021-08-02,"AUDIO"
"218","1.26514698","1.75850156","1.22660936","1.60134372",17734538277,64092866089,2021-08-09,"AUDIO"
"219","1.60323352","4.02517987","1.58064874","2.82229314",221957281509,11296066762,2021-08-16,"AUDIO"
"220","2.82701856","3.21706779","2.24482965","2.82939718",71371574071,113245002865,2021-08-23,"AUDIO"
"221","2.82948305","3.08071649","2.35772882","2.86787322",53941242874,116457910194,2021-08-30,"AUDIO"
"222","2.86873041","3.01474365","1.86398508","2.29619715",46027559941,93243425113,2021-09-06,"AUDIO"
"223","2.29633424","3.2075621647","2.0209511291","3.0820477816",61819915922,125155059708,2021-09-13,"AUDIO"
"224","3.055424987","3.1287578997","1.9215792705","2.0615731605",39315041727,83715870187,2021-09-20,"AUDIO"
"225","2.0664704301","2.5576744276","1.9096462829","2.3746280878",18765376902,97813529493,2021-09-27,"AUDIO"
"226","2.3764829875","2.37925899","1.9649378258","1.9788311787",18422852682,81510221685,2021-10-04,"AUDIO"
"227","1.9750532781","2.169441","1.8319586197","1.9715513876",16857862285,81210359126,2021-10-11,"AUDIO"
"228","1.9705604808","2.3736221324","1.9122621064","2.2156390434",20166227188,91264596774,2021-10-18,"AUDIO"
"229","2.2134772422","2.6859726607","1.8318261494","2.2208916838",30444331073,111950478803,2021-10-25,"AUDIO"
"230","2.2227968162","2.9317845329","2.1211153429","2.5888684864",44662022402,130499415489,2021-11-01,"AUDIO"
"231","2.5898997071","2.8251847549","2.180657122","2.5414694033",27781657232,128110127402,2021-11-08,"AUDIO"
"232","2.5350386795","3.6895467373","2.0194492157","2.2359000854",73868567129,11270702076,2021-11-15,"AUDIO"
"233","2.2377639834","3.0511271513","2.0406281052","2.4237113861",111146263005,122174193423,2021-11-22,"AUDIO"
"234","2.4223651001","2.5711544098","1.427944504","1.7293193958",355006486,88180123231,2021-11-29,"AUDIO"
"235","1.7324468853","1.8780462714","1.5357233623","1.6299194488",23071355364,83111597656,2021-12-06,"AUDIO"
"236","1.6326310234","1.7195939402","1.3429354372","1.5154887114",18990667713,77276633596,2021-12-13,"AUDIO"
"237","1.5179300749","2.0301988405","1.3725883061","1.8972231019",24019623241,96741739739,2021-12-20,"AUDIO"
"238","1.8998577142","2.1146557921","1.5674337002","1.6473024763",22748346816,84958906166,2021-12-27,"AUDIO"
"239","1.6471666343","1.6873593817","1.2863162413","1.339515529",1540632341,69084928708,2022-01-03,"AUDIO"
"240","1.339539278","1.5283835841","1.219959082","1.4533142528",12850556723,74954048215,2022-01-10,"AUDIO"
"241","1.4533725713","1.4555372713","0.8247728558","0.9360621471",12732566454,48276996646,2022-01-17,"AUDIO"
"242","0.9365172011","0.9673669797","0.7691465054","0.9034028286",10992999166,46592606548,2022-01-24,"AUDIO"
"243","0.9035222787","1.1199478087","0.8490513419","1.101034329",14261986833,66978339627,2022-01-31,"AUDIO"
"244","1.1015176902","1.2726200188","1.0315814568","1.0411135955",18545229423,63333229632,2022-02-07,"AUDIO"
"245","1.0401535666","1.1739981491","0.8655335411","0.8891637741",17920787345,54089787827,2022-02-14,"AUDIO"
"246","0.8891765624","0.9448929028","0.6591062964","0.7346312206",1516958378,44689232753,2022-02-21,"AUDIO"
"247","0.7342170644","0.875214145","0.7037747483","0.7047957994",11758146404,43314188532,2022-02-28,"AUDIO"
"248","0.7047938935","0.7938695934","0.6772315961","0.6834104126",9521211794,41999920374,2022-03-07,"AUDIO"
"249","0.683132147","1.2320668057","0.6767758199","1.0483613413",65349615912,64428478184,2022-03-14,"AUDIO"
"250","1.0488134136","1.1714442609","0.9712327311","1.0598818787",37134526578,65136488551,2022-03-21,"AUDIO"
"251","1.059558169","1.5508750963","1.0307886777","1.443055099",66075909869,89585629117,2022-03-28,"AUDIO"
"252","1.4449283546","1.7852984625","1.1359568051","1.1359568051",8048844478,70520803474,2022-04-04,"AUDIO"
"253","1.1333342944","1.4448138766","0.9979256573","1.3771236896",49775197842,85492572106,2022-04-11,"AUDIO"
"254","1.3780698048","1.4279011972","1.1438072433","1.189253991",46279291326,73829521156,2022-04-18,"AUDIO"
"255","1.1895311145","1.2138020782","0.7907110071","0.8881290276",31251024884,63357498047,2022-04-25,"AUDIO"
"256","0.8875216646","0.9379973692","0.7343138609","0.7496475984",22590246465,53478486542,2022-05-02,"AUDIO"
"257","0.7497464966","0.7681114377","0.3002423643","0.5039538298",25669745041,35951143126,2022-05-09,"AUDIO"
"258","0.5039450786","0.5052782589","0.3937912215","0.467168313",21767375736,33326931735,2022-05-16,"AUDIO"
"259","0.4667900615","0.5049980958","0.356304078","0.3965094484",23569360205,28286257761,2022-05-23,"AUDIO"
"260","0.3965097414","0.4903396718","0.379892654","0.3971323731",23247287518,28578572875,2022-05-30,"AUDIO"
"261","0.3974777324","0.4583508836","0.3248410297","0.3248410297",18674949911,23376318999,2022-06-06,"AUDIO"
"262","0.3242234539","0.3461550865","0.2617055843","0.3053954772",12132506104,21976971637,2022-06-13,"AUDIO"
"263","0.3052248026","0.4092503899","0.2903327346","0.3608153382",19569981989,25965114242,2022-06-20,"AUDIO"
"264","0.3607784195","0.4121063196","0.3272947557","0.341366889",10888606905,24778628269,2022-06-27,"AUDIO"
"265","0.3412945891","0.3746235786","0.325432713","0.3420819951",877745615,24830535319,2022-07-04,"AUDIO"
"266","0.3419347577","0.3785102933","0.2925376915","0.3557435881",7132547209,2582218256,2022-07-11,"AUDIO"
"267","0.3555917997","0.4256830645","0.3126251789","0.3497399481",13772623924,2538639934,2022-07-18,"AUDIO"
"268","0.349635053","0.3708578475","0.3036617487","0.3447604122",13903038078,28216618546,2022-07-25,"AUDIO"
"269","0.3446940122","0.3815040916","0.3300328906","0.37484378",9505099303,30678765838,2022-08-01,"AUDIO"
"270","0.3750186357","0.4291639409","0.3531277167","0.3774849748",13623329365,30894932143,2022-08-08,"AUDIO"
"271","0.3774089573","0.3894722969","0.2911440491","0.3089567651",7203505652,25286299935,2022-08-15,"AUDIO"
"272","0.3089659504","0.3362742663","0.2793830613","0.2793830613",6903482072,22865865655,2022-08-22,"AUDIO"
"273","0.2793708422","0.3033333643","0.273618438","0.294893616",4731930317,24319376403,2022-08-29,"AUDIO"
