"","open","high","low","close","volume","marketCap","timestamp","coin"
"25",0.15186639,0.1554114,0.11845086,0.15139417,2865040.34,10584243.69,2020-12-28,"ALEPH"
"26",0.15147939,0.18297392,0.12620728,0.16263819,3207122.6,11409760.21,2021-01-04,"ALEPH"
"27",0.1626334,0.16972483,0.12559222,0.14445348,3818489.91,11228075.04,2021-01-11,"ALEPH"
"28",0.14425639,0.21281665,0.13325153,0.17597368,7295625.18,13749923.04,2021-01-18,"ALEPH"
"29",0.17590139,0.20822248,0.15146809,0.18072022,42388189.69,14329819.22,2021-01-25,"ALEPH"
"30",0.18062676,0.42804329,0.17891766,0.31635742,18103672.72,25340769.41,2021-02-01,"ALEPH"
"31",0.31658004,0.46514703,0.3070106,0.42284243,13701656.37,34753401.59,2021-02-08,"ALEPH"
"32",0.41998242,0.474999,0.3681081,0.39980306,13203658.44,32962776.28,2021-02-15,"ALEPH"
"33",0.39960338,0.41535227,0.28517993,0.36285037,10379486.88,30100304.93,2021-02-22,"ALEPH"
"34",0.36318613,0.42319262,0.32838812,0.35498875,9250453.61,29558602.68,2021-03-01,"ALEPH"
"35",0.35509125,0.37841886,0.2945368,0.36645416,8170719.02,30842122.39,2021-03-08,"ALEPH"
"36",0.36540149,0.40437637,0.33537274,0.35778608,4819489.34,30598553.44,2021-03-15,"ALEPH"
"37",0.35854318,0.3692923,0.31947503,0.35202204,5371186.87,30105601.82,2021-03-22,"ALEPH"
"38",0.35202268,0.65774818,0.35099021,0.61889743,11741351.05,53860388.18,2021-03-29,"ALEPH"
"39",0.61868907,0.7358906,0.53095883,0.60334639,11471806.59,52622103.84,2021-04-05,"ALEPH"
"40",0.60318901,0.61360525,0.41718265,0.43498297,9679421.66,37981813.77,2021-04-12,"ALEPH"
"41",0.43520767,0.47349001,0.35728095,0.36701272,6631186.34,32046792.34,2021-04-19,"ALEPH"
"42",0.36600042,0.49782368,0.36600042,0.44232334,6251666.23,38622759.68,2021-04-26,"ALEPH"
"43",0.44664788,0.56069812,0.31757073,0.47574585,9928917.78,41541144.75,2021-05-03,"ALEPH"
"44",0.47576684,0.49116482,0.31806782,0.32927203,4989173.74,29998718.48,2021-05-10,"ALEPH"
"45",0.32894895,0.3357578,0.15133057,0.17244514,5908601.37,15791166.81,2021-05-17,"ALEPH"
"46",0.17244308,0.30512824,0.17244308,0.28851083,5104080.07,26550605.63,2021-05-24,"ALEPH"
"47",0.28851146,0.53033725,0.26363652,0.27495803,10606905.02,27842121.77,2021-05-31,"ALEPH"
"48",0.27501362,0.27803731,0.2110428,0.23615727,3516164.47,24034048.04,2021-06-07,"ALEPH"
"49",0.236295,0.26738875,0.20516117,0.20659993,2878515.23,21055973.06,2021-06-14,"ALEPH"
"50",0.20651855,0.20899266,0.14238513,0.15636974,3355745.83,16011481.74,2021-06-21,"ALEPH"
"51",0.15631524,0.16441925,0.14815528,0.15742575,2156162.63,16119611.92,2021-06-28,"ALEPH"
"52",0.15743765,0.16662646,0.14702439,0.15953318,2234567.87,16420605.35,2021-07-05,"ALEPH"
"53",0.15972257,0.16178594,0.13190734,0.13657821,1528814.53,14057871.01,2021-07-12,"ALEPH"
"54",0.13676865,0.13737514,0.12230669,0.13610448,1505702.44,14009110.83,2021-07-19,"ALEPH"
"55",0.1362956,0.14939943,0.13061945,0.13851686,3081591.56,14330162.87,2021-07-26,"ALEPH"
"56",0.13854054,0.19219668,0.13813638,0.18060872,5107778.82,19587789.9,2021-08-02,"ALEPH"
"57",0.1807226,0.22802115,0.17408826,0.19093984,5814048.66,20769344.78,2021-08-09,"ALEPH"
"58",0.19096345,0.31423158,0.18861743,0.28841994,12756196.73,31569990.83,2021-08-16,"ALEPH"
"59",0.28835384,0.3247564,0.25466204,0.29654874,11257863.7,32459756.74,2021-08-23,"ALEPH"
"60",0.29658219,0.29665015,0.26216831,0.26539988,8419404.05,29050251.47,2021-08-30,"ALEPH"
"61",0.26540036,0.41982338,0.25667507,0.39575567,19370521.94,43318790.53,2021-09-06,"ALEPH"
"62",0.39473848,0.6379535244,0.39447055,0.49449451,39558822.45,54126587.77,2021-09-13,"ALEPH"
"63",0.4934170791,0.4940662747,0.3204623063,0.3856726527,19650912.29,42215119.21,2021-09-20,"ALEPH"
"64",0.3856839313,0.4982262289,0.3291400933,0.4761750289,21781909.69,52121366.32,2021-09-27,"ALEPH"
"65",0.4761606785,0.6942024417,0.4428335223,0.6154055991,28341565.14,76201813.16,2021-10-04,"ALEPH"
"66",0.6153699613,0.6428573535,0.5125581178,0.5367082448,13734841.54,66756827.28,2021-10-11,"ALEPH"
"67",0.5366822142,0.5941589022,0.4977858894,0.500264907,12929147.67,62223933.24,2021-10-18,"ALEPH"
"68",0.5001172657,0.5055989863,0.4132047273,0.4782174327,14438516.59,61324566.24,2021-10-25,"ALEPH"
"69",0.4772849621,0.6185517776,0.4539555559,0.5606582043,23673511.12,71896419.57,2021-11-01,"ALEPH"
"70",0.5606465928,0.8313702739,0.5460284435,0.6387881235,39924492.78,81915467.55,2021-11-08,"ALEPH"
"71",0.6386847517,0.6566978072,0.5657808061,0.6399974523,16240558.62,111555101.35,2021-11-15,"ALEPH"
"72",0.6419643506,0.6437175023,0.5185084976,0.5298796244,13472340.41,92360953.92,2021-11-22,"ALEPH"
"73",0.5302027803,0.5901241246,0.3900607719,0.392119956,14819764.49,70684287.98,2021-11-29,"ALEPH"
"74",0.3921474375,0.5289004779,0.3658099653,0.5103078125,18633269.3,93198484.98,2021-12-06,"ALEPH"
"75",0.5104364338,0.5129043614,0.4048913611,0.4057148584,9074072.11,74348018.35,2021-12-13,"ALEPH"
"76",0.4056724371,0.4946840298,0.3976884577,0.4761747679,10065466.89,87743215.46,2021-12-20,"ALEPH"
"77",0.4759717996,0.6830441966,0.4562476318,0.680391686,18695702.37,125373619.78,2021-12-27,"ALEPH"
"78",0.6803881876,0.7265833802,0.498314319,0.7191426041,24917974.61,132514128.66,2022-01-03,"ALEPH"
"79",0.7190258976,0.8249252988,0.6546411711,0.7880337425,22955957.52,145208480.42,2022-01-10,"ALEPH"
"80",0.7881592409,0.8692133803,0.5636421331,0.5961066547,22762960.41,110513304.16,2022-01-17,"ALEPH"
"81",0.5961333769,0.5961333769,0.4729291837,0.5012919741,12752801.52,92935436.93,2022-01-24,"ALEPH"
"82",0.5012878282,0.5630688889,0.4890775096,0.5350846792,9906748.3,100178397.85,2022-01-31,"ALEPH"
"83",0.5352736035,0.5536458058,0.483155056,0.484320653,8165600.63,93834563.9,2022-02-07,"ALEPH"
"84",0.4842064628,0.5034952784,0.4115800093,0.4131166839,21145376.22,80138038.73,2022-02-14,"ALEPH"
"85",0.4131282517,0.4181210906,0.3391648316,0.3461320569,6528322.57,67144090.9,2022-02-21,"ALEPH"
"86",0.3461425647,0.3656833796,0.2973757237,0.2985698512,6982282.73,57917782.63,2022-02-28,"ALEPH"
"87",0.2985102231,0.2985102231,0.2828177127,0.2831152098,4059610.68,54922660.17,2022-03-07,"ALEPH"
"88",0.2830786708,0.291248687,0.2799339017,0.288220459,3273565.34,57178060.45,2022-03-14,"ALEPH"
"89",0.2882074958,0.3145859541,0.2853705392,0.3145859541,4165930.47,62408528.41,2022-03-21,"ALEPH"
"90",0.3146261699,0.3224362652,0.3047965756,0.3086256122,4194096.56,61226097.47,2022-03-28,"ALEPH"
"91",0.3086192492,0.3143232733,0.2683439841,0.2692174458,4463867.68,53408184.29,2022-04-04,"ALEPH"
"92",0.269192489,0.2825670111,0.2480521407,0.2502486964,8302049.14,49895354.2,2022-04-11,"ALEPH"
"93",0.2502548102,0.2623834387,0.2450228471,0.2603910568,4715891.35,52438351.3,2022-04-18,"ALEPH"
"94",0.2603855732,0.2630049837,0.2583231582,0.2616059304,3197697.99,53021988.44,2022-04-25,"ALEPH"
"95",0.2615524122,0.2648758436,0.2579280363,0.2610711911,3464525.87,52913608.11,2022-05-02,"ALEPH"
"96",0.2611667163,0.2668741103,0.2523166236,0.264018758,6102890.25,53511017.57,2022-05-09,"ALEPH"
"97",0.264049962,0.2648346733,0.2588183719,0.2594004619,1877288.29,53093787.56,2022-05-16,"ALEPH"
"98",0.2593914745,0.2640225913,0.2568131083,0.2622892015,1725458.26,53685051.45,2022-05-23,"ALEPH"
"99",0.2622705266,0.2645704436,0.2586450947,0.261976339,4845082.89,53882991.46,2022-05-30,"ALEPH"
"100",0.2620196305,0.2642279381,0.256959397,0.2593593208,4897159.51,53646959.17,2022-06-06,"ALEPH"
"101",0.2593555899,0.2648871214,0.252139729,0.2614070126,6701858.1,54070512.24,2022-06-13,"ALEPH"
"102",0.2613771342,0.2650644485,0.2573106173,0.2613719935,5420387.4,54063268.74,2022-06-20,"ALEPH"
"103",0.2613691244,0.2645962704,0.2580467033,0.2613744255,3249298.04,54063771.79,2022-06-27,"ALEPH"
"104",0.2613388214,0.2651508292,0.2592869217,0.2606658343,3616086.14,53917203.85,2022-07-04,"ALEPH"
"105",0.2606289341,0.2635138567,0.2581823364,0.2604672101,2670696.54,53876119.58,2022-07-11,"ALEPH"
"106",0.2605590026,0.2638552153,0.2596469681,0.2617429721,2500820.62,54140003.51,2022-07-18,"ALEPH"
"107",0.2617470732,0.2640883951,0.259413041,0.260396352,2619313.28,63426361.36,2022-07-25,"ALEPH"
"108",0.2605080058,0.2629798984,0.2597788824,0.2625064777,3196236.79,63940337.83,2022-08-01,"ALEPH"
"109",0.2624755722,0.2647906158,0.2587318375,0.2602536874,3359319.56,63781992.19,2022-08-08,"ALEPH"
"110",0.2601191064,0.263786741,0.2583004732,0.2610329958,2937860.77,63972982.15,2022-08-15,"ALEPH"
"111",0.2610214925,0.262852086,0.258055524,0.2603779334,2501555.16,63968668.69,2022-08-22,"ALEPH"
"112",0.2603245623,0.2637973542,0.1802182147,0.1814762754,5223054.12,44584406.93,2022-08-29,"ALEPH"
"113",0.1814841288,0.1822998473,0.1254518398,0.1263356824,5500388,31037674,2022-09-05,"ALEPH"
"114",0.1263529973,0.1968688371,0.1129402197,0.11309844,12387435.5,27960250.86,2022-09-12,"ALEPH"
"115",0.1131057689,0.1371259094,0.1114038307,0.1179375024,5128673.25,29156566.22,2022-09-19,"ALEPH"
"116",0.1178471739,0.120220956,0.1147631874,0.1155722678,1209795.87,28571831.78,2022-09-26,"ALEPH"
"117",0.116106372,0.1288114827,0.1143950522,0.1192576478,2349199.1,29482933.18,2022-10-03,"ALEPH"
"118",0.1194038805,0.1215522956,0.1116677616,0.1141173491,1205097.64,28212146.08,2022-10-10,"ALEPH"
"119",0.114096043,0.1150636328,0.1097988924,0.1113553811,903781.62,27529331.02,2022-10-17,"ALEPH"
"120",0.1113451017,0.1115387515,0.0992373862,0.0994233012,1431066.52,24579476.46,2022-10-24,"ALEPH"
"121",0.0994834419,0.1414928367,0.0980658208,0.1149648476,3930343.1,28421665.05,2022-10-31,"ALEPH"
"122",0.1148679956,0.121759668,0.0519775822,0.0525356197,6179754.2,12987881.23,2022-11-07,"ALEPH"
"123",0.0525423208,0.1290387292,0.0479541005,0.0651052879,7975909.12,16095360.67,2022-11-14,"ALEPH"
"124",0.0649513579,0.1077415381,0.0589891956,0.0734343676,8169453.89,18154479.77,2022-11-21,"ALEPH"
"125",0.0734657213,0.080122008,0.0697901707,0.0740885765,2066563.01,18316213.62,2022-11-28,"ALEPH"
"126",0.0741033106,0.0782507308,0.0715284167,0.0735387906,1589589.68,18180295.28,2022-12-05,"ALEPH"
"127",0.0735605853,0.080342694,0.0679902423,0.0699752956,2664835.85,17299326.32,2022-12-12,"ALEPH"
"128",0.0699439184,0.0701058651,0.0626988486,0.0629939484,1600130.61,15573394.31,2022-12-19,"ALEPH"
"129",0.0629817125,0.070846994,0.0609514763,0.0632354416,1917013.68,15633096.36,2022-12-26,"ALEPH"
"130",0.0632068054,0.0649052031,0.060877777,0.0636365171,1552620.96,15732250.45,2023-01-02,"ALEPH"
"131",0.0635599663,0.0772717551,0.0632726487,0.0744238855,2207984.49,18399108.85,2023-01-09,"ALEPH"
"132",0.0743750009,0.0803787125,0.0723902848,0.0787743555,1671477.72,19474634.15,2023-01-16,"ALEPH"
"133",0.0788017621,0.0881084879,0.0727830067,0.0806428122,1943862.51,19936554.91,2023-01-23,"ALEPH"
"134",0.0806282804,0.0808114846,0.068058374,0.0735433247,2653447.8,18181416.19,2023-01-30,"ALEPH"
"135",0.0735735247,0.0903727595,0.0714217342,0.0729712566,2419111.31,18039989.23,2023-02-06,"ALEPH"
"136",0.0729605522,0.095554724,0.0704651076,0.075681167,6544773.2,18709934.6,2023-02-13,"ALEPH"
"137",0.0756130054,0.0776870361,0.0727730983,0.0748311381,2320981.24,18499790.05,2023-02-20,"ALEPH"
"138",0.0747885698,0.0749746253,0.0637137878,0.0641752713,1560883,15865441.51,2023-02-27,"ALEPH"
"139",0.0640187456,0.0747829707,0.0584553896,0.0613835677,2462707.41,15175275.22,2023-03-06,"ALEPH"
"140",0.0614585301,0.089903901,0.060426955,0.0652331104,4852680.45,16126961.02,2023-03-13,"ALEPH"
"141",0.0651335642,0.066677553,0.0609960206,0.0620381098,1816425.68,15337091.42,2023-03-20,"ALEPH"
"142",0.06205796,0.0720650465,0.0609746329,0.0691550023,2208479.24,17096533.03,2023-03-27,"ALEPH"
"143",0.0690918874,0.0717663242,0.0666032626,0.0687623189,1672680.86,16999453.63,2023-04-03,"ALEPH"
"144",0.0686909166,0.0953118644,0.0676905266,0.0799439337,6846686.21,19763777.85,2023-04-10,"ALEPH"
"145",0.0799483287,0.0803262756,0.0698850689,0.071540672,1626930.98,17686319.44,2023-04-17,"ALEPH"
"146",0.0715395095,0.0884798861,0.0705737036,0.086388892,3367139.07,21357103.55,2023-04-24,"ALEPH"
"147",0.0864054308,0.0897053726,0.0817019543,0.0851936216,2355131.86,21061608.22,2023-05-01,"ALEPH"
"148",0.0850959073,0.0999087525,0.0800430954,0.0828953273,2730528.9,20493422.78,2023-05-08,"ALEPH"
"149",0.0829033,0.0846254624,0.0815377685,0.0821064314,1478762.8,20298391.57,2023-05-15,"ALEPH"
"150",0.0821308488,0.0859964661,0.0805208397,0.0850935039,1687067.89,21036857.06,2023-05-22,"ALEPH"
"151",0.0851547203,0.0864811807,0.0824846152,0.0838236698,1611801.39,20722928.07,2023-05-29,"ALEPH"
"152",0.0837492267,0.0843727494,0.0735688994,0.0743771309,1468604.32,18387550.16,2023-06-05,"ALEPH"
"153",0.074378844,0.0765524559,0.0709544803,0.0737871343,1330047.31,18241690.93,2023-06-12,"ALEPH"
"154",0.0737556724,0.0802593878,0.0725724746,0.078011582,1472727.43,19286060.91,2023-06-19,"ALEPH"
"155",0.0780946371,0.0783111169,0.0735410913,0.0771827304,1418012.22,19081151.82,2023-06-26,"ALEPH"
"156",0.0771908338,0.0800912163,0.0699432907,0.0713065277,1470863.76,17628434.16,2023-07-03,"ALEPH"
"157",0.0712818764,0.1045294465,0.0668259489,0.0992276937,2157543.21,24531118.3,2023-07-10,"ALEPH"
"158",0.0993686318,0.1146946162,0.0790986933,0.0812990053,2893031.57,20098779.29,2023-07-17,"ALEPH"
"159",0.0813267622,0.0816153221,0.0773225845,0.0780959237,730513.91,19306911.91,2023-07-24,"ALEPH"
"160",0.0780927105,0.1205953031,0.0696838403,0.0997190256,3177978.59,24652585.6,2023-07-31,"ALEPH"
"161",0.0997326915,0.0999812349,0.0809107077,0.0810803106,1094654.78,20044713.48,2023-08-07,"ALEPH"
"162",0.081068205,0.082605519,0.0771795728,0.0795259892,884013.06,19660453.4,2023-08-14,"ALEPH"
"163",0.079547708,0.0821165617,0.075989144,0.0768094789,880962.5,18988876.4,2023-08-21,"ALEPH"
"164",0.0771845289,0.0781065344,0.0733995686,0.0739282256,869446.6,18276571.58,2023-08-28,"ALEPH"
"165",0.0739304827,0.0743845728,0.0724655338,0.0725140239,961810.74,17926951.95,2023-09-04,"ALEPH"
"166",0.0725292391,0.0739921857,0.0708176074,0.071476167,1291424.8,17670372.46,2023-09-11,"ALEPH"
"167",0.0714737003,0.0730376348,0.0692723754,0.0693078633,980724.82,17134323.4,2023-09-18,"ALEPH"
"168",0.0693079094,0.071935875,0.0689878682,0.0709928058,1183899.3,17550875.69,2023-09-25,"ALEPH"
"169",0.0710064786,0.07153455,0.0662402583,0.0681145243,1226800.55,16839305.53,2023-10-02,"ALEPH"
"170",0.0681136459,0.0681298794,0.0623517512,0.0628063731,1160546.19,15527021.85,2023-10-09,"ALEPH"
"171",7.2657489893,7.6966881212,6.9600004755,7.3600248007,529639710.6,956803224.09,2022-10-20,"APT"
"172",7.3597275295,7.6551175273,7.0583260135,7.495838508,538678088.92,974459006.04,2022-10-21,"APT"
"173",7.4959049204,9.2278238766,7.3552440424,8.9339709591,1010096592.98,1161416224.68,2022-10-22,"APT"
"174",8.9397059662,10.2463184041,8.9301746996,9.7686849647,1563614566.59,1269929045.42,2022-10-23,"APT"
"175",9.7662561281,9.8886222051,9.2787696967,9.5308894613,859797308.86,1239015629.98,2022-10-24,"APT"
"176",9.533787145,9.550370554,8.5497458566,8.7942049297,750677398.5,1143246640.87,2022-10-25,"APT"
"177",8.7921650356,9.2425966853,8.6419267702,9.1953484429,635713216.29,1195395297.58,2022-10-26,"APT"
"178",9.1987284163,9.5793303458,8.6831826289,8.6998946646,611107034.87,1130986306.4,2022-10-27,"APT"
"179",8.7005051689,8.7928116534,7.9670005084,8.1665989251,559120147.65,1061657860.27,2022-10-28,"APT"
"180",8.1746671583,8.3533190419,7.7575025259,7.9516101369,529621532.28,1033709317.8,2022-10-29,"APT"
"181",7.9483702767,8.3241412803,7.7131051538,7.8262897329,451802445.46,1017417665.28,2022-10-30,"APT"
"182",7.8202252991,8.1853524878,7.7537489721,7.9462447943,345247064.49,1033011823.27,2022-10-31,"APT"
"183",7.9443739859,8.2949750429,7.828510163,8.1780292904,360913949.34,1063143807.76,2022-11-01,"APT"
"184",8.1774387048,8.1896836247,7.183623628,7.3757228918,490408272.8,958843975.93,2022-11-02,"APT"
"185",7.3778261774,7.5426208883,7.1976022939,7.229014082,228148316.94,939771830.66,2022-11-03,"APT"
"186",7.2291141332,7.7603787497,7.1718220795,7.6653243269,285451797.23,996492162.5,2022-11-04,"APT"
"187",7.6624759668,7.9697937121,7.5354909738,7.6305014939,338772743.03,991965194.21,2022-11-05,"APT"
"188",7.6329671221,8.2082432354,7.2569944717,7.2984648106,451095886.97,948800425.38,2022-11-06,"APT"
"189",7.3013664431,7.4357344214,6.8773264892,6.9932586451,337173351.75,909123623.87,2022-11-07,"APT"
"190",6.9942741958,7.0112839757,4.8767676262,5.3713022649,648703258.26,698269294.45,2022-11-08,"APT"
"191",5.3733662595,5.3766172914,3.5985365413,3.935678863,491391441.4,511638252.19,2022-11-09,"APT"
"192",3.9372907442,5.3884668173,3.8770099658,5.1430313139,499997318.16,668594070.81,2022-11-10,"APT"
"193",5.1422475484,5.2945849624,4.5916671512,5.1360066103,303074926.02,667680859.34,2022-11-11,"APT"
"194",5.1391026273,5.1467393486,4.4754893316,4.5312328213,137786926.35,589060266.78,2022-11-12,"APT"
"195",4.5318312046,4.5917779496,4.1580864889,4.2275817791,141540550.07,549585631.29,2022-11-13,"APT"
"196",4.2275239989,4.4774683721,3.8004862204,4.1849927823,187926877.03,544049061.71,2022-11-14,"APT"
"197",4.1856410147,4.6822841093,4.1292453032,4.3374526912,193401338.26,563868849.86,2022-11-15,"APT"
"198",4.3342152935,4.8698203255,4.1823622575,4.5058206731,281689115.38,585756687.51,2022-11-16,"APT"
"199",4.5051183586,4.7962795742,4.3663734945,4.6669484271,260154917.12,606703295.52,2022-11-17,"APT"
"200",4.6655728753,4.8948870746,4.5855984645,4.7171552593,169525286.59,613230183.71,2022-11-18,"APT"
"201",4.7160764127,4.7605359523,4.5301478941,4.6315494066,85115298.15,602101422.86,2022-11-19,"APT"
"202",4.6309965687,4.6309965687,4.0589858775,4.0942786438,106295381,532256223.7,2022-11-20,"APT"
"203",4.0939292291,4.1396872354,3.9112869825,4.0670094557,141358232.15,528711229.25,2022-11-21,"APT"
"204",4.0641518975,4.4786086362,3.8865222058,4.3153924323,135898406.77,561001016.2,2022-11-22,"APT"
"205",4.3158080831,4.5653627659,4.2596935665,4.441544445,112618896.73,577400777.86,2022-11-23,"APT"
"206",4.4417928849,4.6849401204,4.2482319976,4.4462682901,128060093.89,578014877.72,2022-11-24,"APT"
"207",4.4441541484,4.5354503801,4.2765964254,4.4304472805,87493031.62,575958146.47,2022-11-25,"APT"
"208",4.4306520474,4.9979464063,4.4174897985,4.7686514371,225885263.56,619924686.83,2022-11-26,"APT"
"209",4.7686018573,5.0098092457,4.6599617319,4.7853112496,137749661.95,622090462.46,2022-11-27,"APT"
"210",4.7860996502,4.7915306193,4.3497920984,4.4830985448,106811395,582802810.83,2022-11-28,"APT"
"211",4.4828634805,4.7578351252,4.4398110086,4.6770426598,101113071.77,608015545.77,2022-11-29,"APT"
"212",4.6770478012,4.852720929,4.5970067346,4.7757211368,91144830.88,620843747.79,2022-11-30,"APT"
"213",4.7758156961,4.7872315296,4.6013215115,4.6456810852,61694938.03,603938541.08,2022-12-01,"APT"
"214",4.6459685904,5.0237504171,4.5555677402,4.9101220631,111016784.54,638315868.21,2022-12-02,"APT"
"215",4.9101579234,5.237147623,4.8870158722,5.1078286609,172182317.88,664017725.92,2022-12-03,"APT"
"216",5.1102461003,5.3568996328,5.0842237845,5.1948174144,143548504.9,675326263.87,2022-12-04,"APT"
"217",5.1929833731,5.4020061104,5.0192677426,5.1616607942,119079407.31,671015903.26,2022-12-05,"APT"
"218",5.1608843271,5.3947993824,4.9102199029,5.0536591167,102185217.46,656975685.18,2022-12-06,"APT"
"219",5.0525806556,5.0525806556,4.736838889,4.8180198782,98685739.46,626342584.17,2022-12-07,"APT"
"220",4.818345533,4.9397138308,4.7297603629,4.9211124983,81153969.85,639744624.78,2022-12-08,"APT"
"221",4.9203797808,4.9404093569,4.7629894561,4.8077326801,49175267.06,625005248.42,2022-12-09,"APT"
"222",4.8077199066,4.8389488541,4.7685005507,4.7842944219,31476781.43,621958274.85,2022-12-10,"APT"
"223",4.7825448685,4.8950945804,4.6671000179,4.6736120377,44380638.29,607569564.9,2022-12-11,"APT"
"224",4.6740509307,4.700639863,4.3942171425,4.5256361187,68166299.63,588332695.43,2022-12-12,"APT"
"225",4.5261735349,4.6497545591,4.3067632918,4.6280099107,87863004.29,601641288.39,2022-12-13,"APT"
"226",4.6273479746,4.750125053,4.5307011617,4.5307011617,85189961.33,588991151.02,2022-12-14,"APT"
"227",4.7043881801,4.7849904472,4.5307011617,4.6660103363,98946311.72,606581343.72,2022-12-15,"APT"
"228",4.6664486137,4.7248346621,4.0045939259,4.0548455257,103187774.13,527129918.35,2022-12-16,"APT"
"229",4.0543939814,4.1416164184,3.9751870498,4.0947664252,77162682.75,532319635.29,2022-12-17,"APT"
"230",4.0943808899,4.0965622142,4.0009890055,4.0588128205,57587828.42,527645666.67,2022-12-18,"APT"
"231",4.0593440522,4.113605674,3.7518176897,3.8096655808,68992404.22,495256525.51,2022-12-19,"APT"
"232",3.8090638027,3.9204731529,3.8037737136,3.9016360609,62564290.73,507212687.92,2022-12-20,"APT"
"233",3.9011437309,3.9011437309,3.6921093068,3.763809287,53879235.03,489295207.32,2022-12-21,"APT"
"234",3.7637889975,3.7809652432,3.5846705919,3.7084139584,60949760.86,482093814.6,2022-12-22,"APT"
"235",3.7084878083,3.807990227,3.6953631193,3.7497121498,38964027.4,487462579.48,2022-12-23,"APT"
"236",3.749168194,3.7740273247,3.695123638,3.7048913882,22688620.77,481635880.47,2022-12-24,"APT"
"237",3.7046725902,3.7210093646,3.5361963658,3.5809634393,40978182.96,465525247.11,2022-12-25,"APT"
"238",3.5812850313,3.650099194,3.5621423425,3.6453299635,33089866.58,473892895.26,2022-12-26,"APT"
"239",3.6459301334,3.6689840493,3.5445331333,3.5940999769,39738541.38,467232997,2022-12-27,"APT"
"240",3.5946122773,3.6039972984,3.2100450366,3.2393183343,94132723.32,421111383.47,2022-12-28,"APT"
"241",3.2395405889,3.2551175144,3.0869729171,3.2120379999,64465899.48,417564940,2022-12-29,"APT"
"242",3.2133007504,3.4179219294,3.1324966303,3.4179219294,98897503.8,444329850.82,2022-12-30,"APT"
"243",3.4166446447,3.4871732753,3.3307939917,3.4516901258,80134881.2,448719716.36,2022-12-31,"APT"
"244",3.4510780413,3.5383144027,3.4181020337,3.5266597552,46745845.81,458465768.18,2023-01-01,"APT"
"245",3.5266640201,3.7893385448,3.4628345561,3.761045493,116821396.02,488935914.1,2023-01-02,"APT"
"246",3.7630855012,3.8560222563,3.6700784074,3.8236027921,129100464.07,497068362.97,2023-01-03,"APT"
"247",3.8238591299,4.0011946539,3.726852883,3.8151313214,148213278.62,495967071.79,2023-01-04,"APT"
"248",3.8146612668,3.8406191914,3.6758709699,3.7069320497,92897772.09,481901166.46,2023-01-05,"APT"
"249",3.7079821603,3.9007659672,3.5996511532,3.8595107569,94115157.81,501736398.41,2023-01-06,"APT"
"250",3.8599062315,3.8864892043,3.7972431616,3.8349439548,47655693.88,498542714.13,2023-01-07,"APT"
